id,title,company,location_raw,tagsAndSkills
31025917230,Data Architect,Accenture,Hyderabad,"data modeling,data services,python,microsoft azure,data engineering,hive,bi,data warehousing"
31025917214,Application Lead,Accenture,Bengaluru,"pyspark,distributed computing,agile methodology,python,data processing,algorithms,c++,sql"
31025917087,I&F Decision Sci Practitioner Specialist,Accenture,Bengaluru,"adobe analytics,power bi,sql,tableau,aws,snowflake,python,service operations"
31025917071,Application Lead,Accenture,Hyderabad,"pyspark,distributed computing,etl,python,data processing,algorithms,c++,sql"
31025917041,Application Developer,Accenture,Hyderabad,"performance tuning,plsql,sql,database design,oracle dba,python,oracle,oracle e-business suite"
31025916983,Data Engineer,Accenture,Bengaluru,"python,database design,data modeling,design principles,etl,hive,data warehousing,microsoft azure"
31025916838,Application Lead,Accenture,Bengaluru,"software development life cycle,information technology,enterprise architecture framework,software engineering,agile methodology,technical architecture,solution design,devops"
31025916771,Application Lead,Accenture,Bengaluru,"pyspark,sql,spark,typescript,python,hive,continuous integration,palantir"
31025916756,Application Developer,Accenture,Bengaluru,"redux,css,javascript,react.js,html,rest,software testing,software design"
31025916690,Application Lead,Accenture,Bengaluru,"performance tuning,microsoft azure,sql,data extraction,spark,schema,python,analytics services"
31025916420,Application Designer,Accenture,Bengaluru,"application design,oracle hcm cloud,quality assurance,payroll,design principles,c#,rest,python"
31025916385,Data Engineer-Data Platforms-Azure,IBM,Bengaluru,"scala,pyspark,spark,hadoop,python,data management,azure data factory,azure devops"
31025916370,Application Developer-Cloud FullStack,IBM,Bengaluru,"algorithms,microservices,java,data structures,spring boot,manual testing,dbms,sql"
31025915128,Data Engineer,Accenture,Bengaluru,"python,data analytics,database design,data modeling,design principles,hive,data warehousing,pyspark"
31025915058,Application Developer,Accenture,Bengaluru,"redux,css,react.js,html,javascript,web services,jsp,mobx"
31025915055,Trust & Safety Analyst,Accenture,Hyderabad,"python,sql,debugging,troubleshooting,json,risk assessment,hazard identification,fire safety"
31025915034,Application Lead,Accenture,Bengaluru,"snowflake,data warehousing,warehouse,data warehousing concepts,etl,hive,python,sql development"
31025915027,Software Development Lead,Accenture,Bengaluru,"bi publisher,oracle hcm cloud,oracle cloud,debugging,troubleshooting,oracle,performance tuning,oracle hcm"
31025914921,Application Developer,Accenture,Bengaluru,"azure synapse,microsoft azure,azure data factory,sql azure,etl,azure databricks,css,python"
31025914868,Data Platform Engineer,Accenture,Bengaluru,"denodo,data architecture,sql,data modeling,data integration,hive,python,oracle"
31025914843,Trust & Safety Analyst,Accenture,Hyderabad,"python,sql,debugging,troubleshooting,json,risk assessment,hazard identification,fire safety"
31025914822,Test Automation Engineer,Accenture,Bengaluru,"continuous integration,ci/cd,java,selenium,test automation framework,quality process,python,automation testing"
31025914777,Test Automation Engineer,Accenture,Bengaluru,"continuous integration,ci/cd,java,selenium,test automation framework,quality process,python,automation testing"
31025914563,Responsible AI Tech Lead,Accenture,Bengaluru,"technical leadership,artificial intelligence,java,data modeling,data governance,c#,project management,oracle"
31025914502,Full Stack Engineer,Accenture,Hyderabad,"websphere mq,css,html,cloud computing,javascript frameworks,hibernate,jquery,microservices"
31025914276,ACN GN - SONG - Service - Google Gen AI - Senior Manager,Accenture,Bengaluru,"project management,google,facilitation,cx,cisco,genesys,python,natural language processing"
31025914251,ACN GN - SONG - Service - Google CCAI - Consultant,Accenture,Bengaluru,"nuance,google,amazon lex,cx,ai platform,python,natural language processing,customer service"
31025914137,Application Developer,Accenture,Bengaluru,"data services,data analytics,microsoft azure,data bricks,etl,hive,python,oracle"
31025914065,Workforce Services Analyst,Accenture,Hyderabad,"data manipulation,power bi,sql,tableau,wfm,hive,quicksight,python"
31025913950,Application Lead,Accenture,Hyderabad,"snowflake,data warehousing,warehouse,data warehousing concepts,etl,hive,python,sql development"
31025913914,Test Automation Engineer,Accenture,Bengaluru,"continuous integration,ci/cd,java,selenium,test automation framework,quality process,python,automation testing"
31025913905,Application Developer,Accenture,Bengaluru,"microsoft azure,javascript,application development,java,cloud computing,c#,rest,css"
31025913875,ACN GN - SONG - Service - Workforce Intelligence - Senior Manager,Accenture,Bengaluru,"service management,workforce management,human capital management,change management,payroll,css,python,data analysis"
31025913823,Data Architect,Accenture,Bengaluru,"python,data analytics,data bricks,data modeling,data integration,hive,data management,big data analytics"
31025913821,AI / ML Engineer,Accenture,Bengaluru,"machine learning,stakeholder management,physics,mathematical modeling,control system,matlab,python,c++"
31025913798,Application Developer,Accenture,Bengaluru,"sap,application development,data modeling,sap bw,debugging,c#,python,oracle"
31025913793,Application Support Engineer,Accenture,Bengaluru,"linux,python,microsoft azure,postgresql administration,aws,ssl,ansible,sql"
31025912254,Engineer - PMIC SW,Qualcomm,Hyderabad,"driving,embedded systems,debugging,real time operating system,arm,c++,python,software development"
31025912249,"Senior Engineer, Camera Systems",Qualcomm,Hyderabad,"image processing,c++,signal processing,simulation,debugging,algorithms,python,multimedia technologies"
31025912242,Lead AI Scientist Finance & Accounting Automation,Qualcomm,Hyderabad,"accounting,tensorflow,python,tableau,finance,algorithms,amazon redshift,artificial intelligence"
31025911331,Senior Staff Engineer - Chipset Power,Qualcomm,Hyderabad,"arcsight,soc,siem,machine learning,system engineering,matlab,python,cyber security"
31025911330,Cloud Machine Learning LLM Serving Senior engineer,Qualcomm,Bengaluru,"python,c++,software design,tensorflow,software engineering,cuda,natural language processing,scale"
31025910325,"Lead Engineer, Senior - Fingerprint SW team",Qualcomm,Hyderabad,"python,deep learning,database creation,embedded systems,software engineering,c++,engineering leadership,kernel"
31025910321,Engineer - Graphics Driver Development,Qualcomm,Bengaluru,"c++,graphics,oops,debugging,software engineering,image processing,algorithms,python"
31025910318,"Engineer, Staff",Qualcomm,Hyderabad,"cache,mmu,computer architecture,debugging,arm,cfd,algorithms,c++"
31025910315,CPU RTL Design Engineer- Sr,Qualcomm,Bengaluru,"cache,hardware engineering,order execution,int,verilog,python,physical design,altera"
31025502583,Senior Developer/ Technical Lead - Java,SAP,Bengaluru,"Payroll,Software design,OOAD,Agile,Data structures,HTTP,Unit testing,Oracle"
31025502091,Tech Lead,Tech Mahindra,Bengaluru,"c#,rest,technical leadership,software development,oracle,web services,hibernate,sql server"
31025501887,Sr.Python Data Engineer,Tech Mahindra,Bengaluru,"hive,python,data processing,pyspark,data warehousing,microsoft azure,problem solving,transformation"
31025501819,EY-GDS Consulting-AI And DATA-AWS-Manager,EY,Hyderabad,"github,data analytics,data management,glue,amazon redshift,pyspark,emr,facilitation"
31025501790,"Support Engineer III, Partner Experience & Growth",Amazon,Bengaluru,"digital marketing,analysts,software development,report generation,administration,gst,auditing,accounting"
31025501099,Senior AI Quality & Support Engineer HR Automation Platforms,Medtronic,Hyderabad,"Computer science,Automation,Process optimization,Manager Quality Assurance,Analytical,Javascript,Incident management,Healthcare"
31025500092,Software Development Director,Oracle,Bengaluru,"Computer science,Software design,orchestration,Operational excellence,Compliance,Debugging,Cloud,Mentor"
31025500031,Software Engineer III - Java / AWS,JPMorgan Chase Bank,Hyderabad,"System architecture,Front end,Coding,Artificial Intelligence,Debugging,Machine learning,Agile,System design"
31025500030,Software Engineer III - Java & AWS,JPMorgan Chase Bank,Hyderabad,"System architecture,Front end,Coding,Artificial Intelligence,Debugging,Machine learning,Agile,System design"
31025500029,Software Engineer II - Java,JPMorgan Chase Bank,Hyderabad,"Automation,Front end,Artificial Intelligence,Debugging,Machine learning,Agile,System design,Application development"
31025016122,It Recruiter,Randstad,Bengaluru(Bellandur),"IT Recruitment,IT Staffing,Ai Solutions,Artificial Intelligence,Aiml,It Hiring,Data Analytics,Devops"
31025006287,Senior Business Analyst,Flipkart,Bengaluru,"python,data analysis,data analytics,business analysis,data warehousing,power bi,problem solving,business analytics"
31025004382,GenAI Engineer,Grid Dynamics,Hybrid - Bengaluru,"Python,RAG,LLM,SQL"
30125015697,Dot Net Developer-Hyderabad,Infosys,Hybrid - Bengaluru,".Net,VB.NET,ASP.Net,Entity Framework,DoT,Framework,VB,Entity"
11025917604,Ivalua-Consultant/ Manager,Capgemini,Bengaluru,"rest,sql queries,api,etl,soap,erp,software testing,documentation"
11025917532,".NET core, MVC Developer",Capgemini,Bengaluru,"css,jquery,html,mvc,javascript,microsoft technologies,web services,sql"
11025917422,Senior Software Engineer,Capgemini,Bengaluru,"linux system administration,siem,vector,qradar,microsoft windows,arcsight,logrhythm,nessus"
11025917413,Statistical Programming II Professional,Capgemini,Hyderabad,"macros,sas,sas programming,sql,base sas,python,sas macros,scaling"
11025915815,Analyst- IT,Teleperformance (TP),Hyderabad,"information technology,customer service,networking,sales,sql,project management,software development,plsql"
11025913006,Test Architect,Nokia,Hybrid - Bengaluru,"scp,tracing,telecommunication,functional testing,agile methodology,test architecture,software testing,appium"
11025503831,Software Development Engineer II,Tesco,Bengaluru,"Maven,Tomcat,MS SQL,Linux,TDD,Eclipse,Windows,MVC"
11025502587,Associate Director | Security Information and Event Management (SIEM),Deloitte Consulting,Bengaluru,"Computer science,Cism,Automation,Event management,SOC,SIEM,microsoft,Security operations"
11025502498,Senior Java Full Stack Developer (With Angular),Oracle,Bengaluru,"kubernetes,css,web application,scalability,sql,docker,microservices,spring"
11025502484,Architect,PepsiCo India,Hyderabad,"abbyy,automation anywhere,blue prism,sql,erp systems,java,asp.net,uipath"
11025502401,Guidewire-Staff,EY,Hyderabad,"websphere,insurance,web services,configuration,jsp,business communication,jee,hibernate"
11025502347,Specialist Data/AI Engineering,ATT Communication Services,Bengaluru,"azure databricks,cluster management,architecting,github,orchestration,performance tuning,data security,resource"
11025501957,Senior Manager,AMERICAN EXPRESS,Bengaluru,"project management,software development,mentoring,problem solving,training,teaching,sql server,jquery"
11025501954,Principal Engineer,Western Digital,Bengaluru,"mechanical engineering,design verification,system design,design engineering,autocad,uvm,new product development,catia"
11025501882,Insurance - Guidewire Integration - Staff,EY,Hyderabad,"websphere,web services,api integration,jsp,hibernate,apache tomcat,sql,staffing"
11025501877,TechOps - DE - CloudOpsAMS - GWPolicy - Staff,EY,Hyderabad,"websphere,web services,api integration,jsp,hibernate,apache tomcat,sql,staffing"
11025501795,Business Technology Solutions Associate_ Gen AI,ZS,Bengaluru,"algorithms,python,project management,c++,rdbms,oracle,data analytics,data analysis"
11025501327,Software Engineer III,Walmart,Bengaluru,"Computer science,Cloud computing,Retail,SOA,Networking,SEZ,Data structures,Software product development"
11025501264,Lead Software Engineer,JPMorgan Chase Bank,Bengaluru,"Cloud computing,Lead Software,TOGAF,Machine learning,Cloud,Manager Technology,Research,microsoft"
11025501241,BI Engineering Manager,Visa,Bengaluru,"Microstrategy,Front end,Data modeling,Consulting,Agile,Workflow,Apache,Open source"
11025501066,Senior SOC Design Engineer,NVIDIA,Bengaluru,"System architecture,Automation,ASIC,DFT,Coding,Verilog,CAD,Perl"
11025500819,Manager of Software Engineering,JPMorgan Chase Bank,Hyderabad,"remediation,Automation,Architecture,Machine learning,Agile,System design,Application development,Troubleshooting"
11025500772,Chip Power Optimization Engineer,NVIDIA,Bengaluru,"Graphics,Computer science,VLSI,Architecture,EDA tools,Artificial Intelligence,Manager Technology,Silicon"
11025500399,PMO / Project Coordinator HR Transformation,Hitachi Energy,Bengaluru,"Procurement,Manager Quality Assurance,HRIS,Project management,project governance,Resource allocation,SOW,Test cases"
